"plan_id","plan_name","plan_value","status","response"
"4239","PLATINUM RECORRENTE ONLINE","109,9","400",""
"4241","GOLD RECORRENTE ONLINE","99,9","400",""
"4337","BLACK NOVEMBER 2022 (VENDA ONLINE)","109,9","400",""
"4608","PLATINUM RECORRENTE (VENDA ONLINE)","109,9","400",""
"6255","PLATINUM RECORRENTE (VENDA ON-LINE).","129,9","400",""
"6944","NOVO GOLD RECORRENTE (VENDA ONLINE) .","109,9","400",""
"9292","GOLD RECORRENTE (VENDA ON-LINE).","119,9","400",""
"13892","ORANGE ANUAL - RECORRENTE (VENDA ON-LINE)  2025/26","119,9","400",""
"14420","PLATINUM MENSAL - RECORRENTE 2025/26 (VENDA ON-LINE)","139,9","400",""
